"","employees","salaries_2017","adjustments","salaries_2018"
"1","Employee 1",43754.7548138537,5176.32725532167,48931.0820691753
"2","Employee 2",44331.9801148027,581.967298639938,44913.9474134427
"3","Employee 3",40419.0138261765,-3187.10727617145,37231.9065500051
"4","Employee 4",48993.9745538868,88.7892616447061,49082.7638155315
"5","Employee 5",49271.0328102112,-2649.82405584306,46621.2087543681
"6","Employee 6",40613.5120801628,5193.16185032949,45806.6739304923
"7","Employee 7",43901.6170031391,2978.95945142955,46880.5764545687
"8","Employee 8",40726.7550355755,602.662395685911,41329.4174312614
"9","Employee 9",43855.8391435072,9004.01677936316,52859.8559228703
"10","Employee 10",46552.8646670282,3474.0178915672,50026.8825585954
"11","Employee 11",44747.3272983916,1245.55153306574,45992.8788314573
"12","Employee 12",42768.4128843248,1100.07338109426,43868.4862654191
"13","Employee 13",42287.2207616456,7394.14180046879,49681.3625621144
"14","Employee 14",49541.7946507223,-607.438682345673,48934.3559683766
"15","Employee 15",47399.7937585227,5097.64835587703,52497.4421143997
"16","Employee 16",44306.7676830105,6487.82747448422,50794.5951574948
"17","Employee 17",48961.0121911392,7348.20724232122,56309.2194334604
"18","Employee 18",48348.8290011883,-3990.90386112221,44357.9251400661
"19","Employee 19",43258.1180240959,-2763.20076198317,40494.9172621127
"20","Employee 20",40824.2869516835,8084.08737881109,48908.3743304946
"21","Employee 21",47994.0884979442,-4386.78312813863,43607.3053698055
"22","Employee 22",42813.6356291361,-2964.8010712117,39848.8345579244
"23","Employee 23",48364.718684461,6632.2968120221,54997.0154964831
"24","Employee 24",41946.6898171231,-573.408036725596,41373.2817803975
"25","Employee 25",40372.540736571,-3073.82241124287,37298.7183253281
"26","Employee 26",40825.3905549645,4859.16799749248,45684.558552457
"27","Employee 27",47353.4442763776,-3371.41513940878,43982.0291369688
"28","Employee 28",42584.8879455589,-1387.22888543271,41197.6590601262
"29","Employee 29",40683.7517675012,8370.7682939712,49054.5200614724
"30","Employee 30",40560.6443691067,9199.09541262314,49759.7397817299
"31","Employee 31",41429.929221049,8738.59382700175,50168.5230480507
"32","Employee 32",41296.4092520997,3153.82850938477,44450.2377614845
"33","Employee 33",47055.4246078245,880.425391951576,47935.8499997761
"34","Employee 34",42942.9670702666,-4891.11776812933,38051.8493021373
"35","Employee 35",40041.4630374871,3690.37128286436,43731.8343203515
"36","Employee 36",40660.1302442141,1509.79969184846,42169.9299360625
"37","Employee 37",46657.6713277027,8165.49921873957,54823.1705464423
"38","Employee 38",44517.6366274245,5810.37527648732,50328.0119039118
"39","Employee 39",43945.4187755473,-3402.72396802902,40542.6948075183
"40","Employee 40",48916.2820926867,-1593.93198904581,47322.3501036409
"41","Employee 41",44880.4125911556,2385.52890368737,47265.941494843
"42","Employee 42",40774.146344047,2798.57352958061,43572.7198736276
"43","Employee 43",40389.5693807863,6842.95573388226,47232.5251146685
"44","Employee 44",44208.8503320701,-1981.74110031687,42227.1092317533
"45","Employee 45",46628.2686917111,7483.37450088002,54111.6431925911
"46","Employee 46",40623.1811735779,3122.42753570899,43745.6087092869
"47","Employee 47",43153.069531545,4919.83223473653,48072.9017662816
"48","Employee 48",44410.7104255818,-1880.69301075302,42530.0174148288
"49","Employee 49",46644.7819233872,3488.1774475798,50132.959370967
"50","Employee 50",44110.7125999406,-2702.74996641092,41407.9626335297
"51","Employee 51",45891.4962597191,2275.43548680842,48166.9317465276
"52","Employee 52",43087.0619905181,8586.63943246938,51673.7014229875
"53","Employee 53",41715.8407950774,7660.63559683971,49376.4763919171
"54","Employee 54",46280.2927894518,7139.39304114319,53419.685830595
"55","Employee 55",43431.468734052,6490.99918315187,49922.4679172039
"56","Employee 56",43748.9344831556,2733.85934531689,46482.7938284725
"57","Employee 57",43287.9211823456,3573.38381349109,46861.3049958367
"58","Employee 58",46155.1286117174,-4743.17309097387,41411.9555207435
"59","Employee 59",40755.8747963049,-2500.76411059126,38255.1106857136
"60","Employee 60",49571.2426654063,1822.47435906902,51393.7170244753
"61","Employee 61",40945.3449468128,-3903.16627221182,37042.178674601
"62","Employee 62",43519.6597850882,2259.66195692308,45779.3217420112
"63","Employee 63",49081.1790409498,1365.75910961255,50446.9381505623
"64","Employee 64",40631.775369402,9261.81987277232,49893.5952421743
"65","Employee 65",40527.3606744595,8738.02019748837,49265.3808719479
"66","Employee 66",47710.8458452858,7624.89033164456,55335.7361769304
"67","Employee 67",47666.0852157511,-2312.59952764958,45353.4856881015
"68","Employee 68",43358.5643162951,-2007.82492291182,41350.7393933833
"69","Employee 69",44288.2890254259,2558.94084461033,46847.2298700362
"70","Employee 70",43383.7781962939,-1570.07237779908,41813.7058184948
"71","Employee 71",48404.45416281,1051.9192146603,49456.3733774703
"72","Employee 72",40423.5037160106,-2558.48450120538,37865.0192148052
"73","Employee 73",46154.1131604463,7405.63142346218,53559.7445839085
"74","Employee 74",48492.0297539793,-3780.66334989853,44711.3664040808
"75","Employee 75",43741.3374497555,6140.58941137046,49881.926861126
"76","Employee 76",45012.5240464695,8440.50539308228,53453.0294395518
"77","Employee 77",42825.6973414682,8729.16322899982,51554.860570468
"78","Employee 78",46204.8071948811,-2917.13066981174,43287.6765250694
"79","Employee 79",47050.4765864462,9107.3356103152,56157.8121967614
"80","Employee 80",47774.5379763655,5340.73238377459,53115.2703601401
"81","Employee 81",46321.2559744716,3058.61846078187,49379.8744352534
"82","Employee 82",42970.8375432529,5081.03245170787,48051.8699949607
"83","Employee 83",40118.8279897906,1600.32431595027,41719.1523057409
"84","Employee 84",47337.8669866361,263.200664194301,47601.0676508304
"85","Employee 85",40868.270448409,8861.59555288032,49729.8660012893
"86","Employee 86",43592.9739126004,-1996.13911099732,41596.8348016031
"87","Employee 87",42336.2984904088,-2929.35965699144,39406.9388334174
"88","Employee 88",42459.3970156275,-2795.42605043389,39663.9709651936
"89","Employee 89",46278.9085321128,-2762.02667038888,43516.881861724
"90","Employee 90",40244.8715292849,8874.00160427205,49118.8731335569
"91","Employee 91",45847.7122755721,-1361.51294107549,44486.1993344966
"92","Employee 92",49309.442974627,-2431.20223516598,46878.240739461
"93","Employee 93",46716.731840279,-286.188758909702,46430.5430813693
"94","Employee 94",49847.8900990449,2241.26063752919,52089.1507365741
"95","Employee 95",46279.0784961544,-218.778256094083,46060.3002400603
"96","Employee 96",44374.0103929304,3468.84760190733,47842.8579948377
"97","Employee 97",43925.5197765306,9765.06231585518,53690.5820923857
"98","Employee 98",49020.0274274684,5227.04576724209,54247.0731947105
"99","Employee 99",46628.8751061074,-2889.24609660171,43739.6290095057
"100","Employee 100",44451.7235155217,-170.752032427117,44280.9714830946
